Date,Open,High,Low,Close,Volume
2002-04-23,76.1656,76.4330,75.5348,75.7748,16967000
2002-04-24,75.8022,76.6592,75.0069,75.0137,18902700
2002-04-25,74.8766,75.2400,74.5407,75.0549,25451500
2002-04-26,75.2743,75.4251,73.5602,73.6288,19769800
2002-04-29,73.9990,74.2253,73.1077,73.2654,17724400
2002-04-30,73.3751,74.4858,73.1146,73.9510,19473500
2002-05-01,74.0265,74.9040,73.2243,74.8561,24575600
2002-05-02,74.8012,75.3566,73.8962,74.5681,15666800
2002-05-03,74.4584,74.5681,73.4985,73.7591,18185500
2002-05-06,73.8002,74.0402,72.2027,72.3124,23630400
2002-05-07,72.7443,72.8952,71.9216,72.0587,21910000
2002-05-08,73.3957,74.9795,73.2174,74.7395,27917400
2002-05-09,74.4927,74.8012,73.7591,73.8756,18085600
2002-05-10,74.0265,74.0813,72.4015,72.4838,18958900
2002-05-13,72.8266,74.0127,72.5318,73.9579,14677700
2002-05-14,75.1577,75.6719,74.7326,75.5691,34201200
2002-05-15,75.0755,76.0422,74.9315,75.2743,29535300
2002-05-16,75.2126,75.7474,74.9589,75.6651,28092000
2002-05-17,75.8708,76.2753,75.4868,76.0353,27823700
2002-05-20,75.8571,75.8913,75.0686,75.2126,13833800
2002-05-21,75.4937,75.7474,74.2664,74.5270,16877200
2002-05-22,74.1979,74.8149,74.0470,74.6915,15844200
2002-05-23,74.9109,75.6651,74.3761,75.4868,13879800
2002-05-24,75.4046,75.5554,74.4652,74.5201,11877000
2002-05-28,74.7669,74.8218,73.6699,74.1156,24236900
2002-05-29,73.7865,74.0607,73.4505,73.5671,14773300
2002-05-30,73.0529,73.7111,72.6072,73.3614,18217900
2002-05-31,73.6356,74.4310,73.2586,73.5122,19826300
2002-06-03,73.4231,73.7728,71.3937,71.5582,26056300
2002-06-04,71.4074,72.1273,70.9960,71.7365,25856200
2002-06-05,71.9559,72.4495,71.5445,72.4084,19695900
2002-06-06,72.3604,72.4015,70.7218,70.9343,22998500
2002-06-07,69.7825,71.2497,69.7413,70.8520,24011600
2002-06-10,70.7835,71.6199,70.6326,71.1263,18759900
2002-06-11,71.3937,71.6748,69.7482,69.9059,19990700
2002-06-12,69.7345,70.4886,69.0968,70.3310,31266000
2002-06-13,70.0224,70.6189,69.4808,69.6248,21043900
2002-06-14,68.7746,69.6316,67.5336,69.5219,39267500
2002-06-17,69.8784,71.5376,69.8305,71.3868,17647200
2002-06-18,71.1263,72.0107,71.0509,71.9696,21628500
2002-06-19,70.9617,71.5994,70.0978,70.2898,21540700
2002-06-20,70.1116,70.6532,69.2203,69.3917,25691000
2002-06-21,69.1292,69.4457,67.8976,68.3104,31190700
2002-06-24,67.8494,69.2806,66.9137,68.6682,37169700
2002-06-25,69.0123,69.4182,67.1132,67.1270,33355000
2002-06-26,65.5032,67.5329,65.4963,67.2371,37913600
2002-06-27,67.7737,68.4549,66.4458,68.4136,31616400
2002-06-28,68.2829,69.1499,68.0352,68.0903,28184200
2002-07-01,68.2416,68.6682,66.6660,66.7623,20270200
2002-07-02,66.6453,66.8793,65.2073,65.3449,34213900
2002-07-03,65.1041,65.9435,64.4848,65.7165,30565800
2002-07-05,66.5903,68.4824,66.5077,68.3311,19013500
2002-07-08,68.1040,68.5994,67.1270,67.4779,19118600
2002-07-09,67.2439,67.6637,65.3724,65.7784,28620400
2002-07-10,66.0536,66.1018,63.3289,63.3839,50522500
2002-07-11,63.1362,64.2302,62.1454,63.9000,59476500
2002-07-12,64.2165,64.6018,62.9711,63.1982,39018600
2002-07-15,63.0537,63.5766,60.4734,63.5353,77317200
2002-07-16,62.6959,63.5628,61.8358,62.3106,53282400
2002-07-17,63.6179,64.1958,61.7532,62.4344,48880600
2002-07-18,62.4069,62.6821,60.3771,60.4115,32656700
2002-07-19,59.6959,60.2395,58.0033,58.2854,77572600
2002-07-22,57.8657,59.1111,56.0424,56.5584,78134000
2002-07-23,56.7992,57.2740,54.8727,55.0103,74484100
2002-07-24,53.7580,58.5675,53.4484,58.2923,107022800
2002-07-25,57.9827,59.0698,56.1456,57.7969,87176600
2002-07-26,58.2441,59.1249,57.6593,58.8978,41206800
2002-07-29,60.2051,62.1592,60.0675,61.7670,53492900
2002-07-30,61.4574,62.8885,61.0445,62.5720,47532200
2002-07-31,62.2624,62.9917,61.4092,62.7234,44669900
2002-08-01,62.5307,62.8541,60.7762,61.0858,66571900
2002-08-02,60.8932,61.1753,58.9116,59.7166,51772900
2002-08-05,59.5102,59.8129,57.4873,57.6386,47191300
2002-08-06,58.6432,60.4803,58.5606,59.5790,64730000
2002-08-07,60.4597,60.8932,59.0148,60.6179,43289400
2002-08-08,60.8381,62.6821,60.4115,62.5789,48339800
2002-08-09,61.9941,63.2601,61.4780,62.8128,41879200
2002-08-12,61.9184,62.7991,61.6156,62.3518,25841700
2002-08-13,62.0285,63.0674,60.9964,61.2166,49690500
2002-08-14,61.2510,63.7348,60.5629,63.4527,57423600
2002-08-15,63.8793,64.6706,63.4390,64.3335,45551500
2002-08-16,63.8656,64.7325,63.3014,64.1408,36517300
2002-08-19,64.3059,65.8816,64.0582,65.6408,33669900
2002-08-20,65.2417,65.6408,64.4160,64.9458,30508300
2002-08-21,65.4068,65.9022,64.3816,65.8816,39628900
2002-08-22,65.7027,66.8449,65.4137,66.5215,38399800
2002-08-23,66.0605,66.1568,64.7807,65.0903,33716400
2002-08-26,65.3036,65.8059,64.3335,65.5444,33830100
2002-08-27,65.8472,66.2256,64.3335,64.7876,35335700
2002-08-28,64.1821,64.3266,63.1638,63.3702,38970600
2002-08-29,62.7991,64.0238,62.4826,63.3977,42965700
2002-08-30,63.0812,64.2578,62.8885,63.1500,30366700
2002-09-03,62.4275,62.6133,60.6523,60.7418,76586400
2002-09-04,60.9689,62.0973,60.5904,61.6087,51099500
2002-09-05,60.8863,61.5331,60.2051,61.0858,67250900
2002-09-06,61.7532,62.3174,61.4711,61.9253,38622200
2002-09-09,61.3060,62.8541,61.0996,62.3794,33998400
2002-09-10,62.7096,63.1500,62.3106,63.0949,41416600
2002-09-11,63.6248,64.2165,62.6821,62.7028,27711200
2002-09-12,62.4413,62.5032,61.2303,61.5468,43601700
2002-09-13,61.0239,61.8564,60.7211,61.6982,41131000
2002-09-16,61.4505,61.8496,60.8656,61.8496,28167600
2002-09-17,62.5376,62.7440,60.3771,60.4322,47609700
2002-09-18,59.8680,60.8932,59.3657,59.8267,54719400
2002-09-19,59.1661,59.7235,58.2785,58.2785,48510500
2002-09-20,58.6918,58.8853,58.0905,58.2978,46325600
2002-09-23,57.8140,58.0974,57.1505,57.8209,46893800
2002-09-24,56.9777,57.8140,56.5700,56.8879,69507000
2002-09-25,57.6205,58.5881,56.7013,58.2978,59294400
2002-09-26,58.7609,59.4175,58.3669,59.2516,53638000
2002-09-27,58.7471,59.1825,57.1920,57.1920,64648300
2002-09-30,56.6736,57.2265,55.9134,56.5285,73096400
2002-10-01,56.9708,59.2792,56.3073,59.2447,67198100
2002-10-02,58.5328,59.1134,57.0883,57.4684,56749100
2002-10-03,57.4615,58.4706,56.6391,56.8879,55547000
2002-10-04,57.2265,57.3095,55.0011,55.8443,68483700
2002-10-07,55.3328,56.1207,54.2892,54.6900,53188000
2002-10-08,55.1600,56.1967,54.0473,55.5471,79531000
2002-10-09,54.6624,55.0840,53.7570,53.9782,79956400
2002-10-10,53.8676,56.0309,53.2663,55.7268,76749000
2002-10-11,56.7427,58.5604,56.5492,58.1665,82308300
2002-10-14,57.5030,58.6434,57.3924,58.4913,40631900
2002-10-15,60.1224,61.3181,60.0257,61.3043,82320300
2002-10-16,60.4127,60.6822,59.3829,59.8183,62977800
2002-10-17,61.4218,61.7190,60.7168,61.0071,68534100
2002-10-18,60.5786,61.5876,60.0810,61.2628,47448700
2002-10-21,60.9034,62.5483,60.5233,62.3203,45859100
2002-10-22,61.5462,62.2097,61.1799,61.8710,40966800
2002-10-23,61.3527,62.3894,60.5993,62.3410,54905800
2002-10-24,62.7211,62.8248,60.8896,61.0693,54987400
2002-10-25,60.9656,62.4723,60.7790,62.3410,43672100
2002-10-28,62.9976,63.0943,61.4079,61.9332,39416100
2002-10-29,61.5669,61.8503,60.1293,61.2144,59508200
2002-10-30,61.2905,62.1751,60.9794,61.8088,41688600
2002-10-31,61.9678,62.4101,60.9518,61.1799,41620600
2002-11-01,61.0624,62.7695,60.8550,62.3894,51878900
2002-11-04,63.4468,64.2347,62.8248,62.9837,49080600
2002-11-05,62.7833,63.6334,62.7833,63.4814,37270800
2002-11-06,63.9168,64.3246,62.7488,64.3038,65013100
2002-11-07,63.5989,63.7371,62.3548,62.7280,51572000
2002-11-08,62.5691,63.2879,61.8710,61.9609,37905400
2002-11-11,61.8641,61.8987,60.6822,61.0002,33505100
2002-11-12,61.2766,62.1544,61.0762,61.4840,37724500
2002-11-13,61.0416,62.0231,60.4403,61.5462,63891500
2002-11-14,62.2511,62.8939,62.0300,62.7073,31896800
2002-11-15,62.2028,63.2740,62.1682,63.1704,39152100
2002-11-18,63.6887,63.6887,62.4447,62.5345,28934800
2002-11-19,62.2166,62.9630,62.0369,62.4516,32806600
2002-11-20,62.1889,63.8753,62.1682,63.8408,36688400
2002-11-21,63.9997,65.0986,63.8822,65.0295,55128200
2002-11-22,64.6079,65.1539,64.4628,64.5665,32513800
2002-11-25,64.5734,65.1470,64.1172,64.6079,33846400
2002-11-26,64.3246,64.5872,63.3224,63.3777,42284700
2002-11-27,63.9444,65.4166,63.8822,65.1608,37764000
2002-11-29,65.5202,65.6239,64.8084,64.9535,19385700
2002-12-02,65.9833,66.3842,64.4282,65.0572,49911900
2002-12-03,64.4490,64.5526,63.8269,64.1863,34407700
2002-12-04,63.4261,64.3729,63.1911,63.8961,64040800
2002-12-05,64.0896,64.1380,62.9630,63.1911,36724900
2002-12-06,62.2857,63.7025,62.1889,63.6058,49824100
2002-12-09,62.9423,63.2118,61.8434,61.8572,36789600
2002-12-10,62.2166,62.9630,62.0369,62.6866,33319900
2002-12-11,62.4930,63.3224,62.3133,62.7418,39201000
2002-12-12,63.0321,63.2326,62.3410,62.7349,34465600
2002-12-13,62.1406,62.5345,61.6982,61.7466,36862200
2002-12-16,62.0784,63.4399,61.9678,63.3431,37098400
2002-12-17,63.1496,63.4053,62.7142,62.7902,32353900
2002-12-18,62.4239,62.4792,61.7397,62.0645,35612600
2002-12-19,61.7535,62.6866,61.2352,61.6222,39264200
2002-12-20,61.9485,62.5180,61.8791,62.4972,31176900
2002-12-23,62.2194,62.8305,62.0249,62.5180,22599300
2002-12-24,62.2194,62.4069,61.9833,62.0527,10937000
2002-12-26,62.2958,62.9278,61.6985,62.0805,17485600
2002-12-27,61.7819,62.0110,60.6846,60.6846,22205700
2002-12-30,60.9693,61.4416,60.5734,61.1915,29968000
2002-12-31,61.1082,61.4138,60.4971,61.2749,34036600
2003-01-02,61.7055,63.4070,61.4902,63.2472,44516300
2003-01-03,63.1361,63.4625,62.8514,63.4417,32222600
2003-01-06,63.3653,64.9279,63.3167,64.5598,40984500
2003-01-07,64.5182,64.8446,64.0320,64.4001,38640400
2003-01-08,64.0320,64.1709,63.2333,63.4695,38702200
2003-01-09,63.7681,64.7126,63.4834,64.4556,34804900
2003-01-10,63.8584,65.0321,63.7542,64.6293,37768900
2003-01-13,64.9626,65.1849,64.1987,64.6084,31649900
2003-01-14,64.3723,65.1640,64.1779,64.8168,30733000
2003-01-15,64.9626,64.9835,63.8306,64.1709,33511800
2003-01-16,64.2404,64.5390,63.5111,63.9070,44812100
2003-01-17,63.1917,64.1015,62.6083,62.9625,35618300
2003-01-21,63.1083,63.1431,61.7749,61.9833,36826200
2003-01-22,61.6499,62.3652,61.1151,61.2332,42286500
2003-01-23,61.6360,62.0735,61.0804,61.6082,55919800
2003-01-24,61.5249,61.5874,59.8442,59.9901,68633900
2003-01-27,59.5387,60.2818,58.6844,59.1706,57884400
2003-01-28,59.4692,60.0040,59.1220,59.6081,46929100
2003-01-29,59.3234,60.5457,58.8719,60.0595,53712200
2003-01-30,60.2748,60.3373,58.6150,58.6358,49845900
2003-01-31,58.4414,59.8720,58.4414,59.7678,55317000
2003-02-03,59.8234,60.2887,59.6706,59.8859,39696000
2003-02-04,59.2470,59.5525,58.5455,59.2956,43633400
2003-02-05,59.5525,60.1012,58.6705,58.9275,55270600
2003-02-06,58.5942,58.9553,58.0941,58.6497,53638000
2003-02-07,58.9692,59.0247,57.6219,57.9344,43165000
2003-02-10,57.9622,58.4275,57.3996,58.3441,45455900
2003-02-11,58.5942,58.9483,57.5246,57.9413,46861000
2003-02-12,57.7538,58.0733,57.0107,57.0177,35873600
2003-02-13,57.0524,57.4066,56.2537,57.1913,57934100
2003-02-14,57.2052,58.4761,56.8232,58.4414,59580900
2003-02-18,58.7053,59.5873,58.6080,59.4692,39492700
2003-02-19,59.2539,59.3581,58.5316,59.1567,31432000
2003-02-20,59.1775,59.3234,58.3719,58.5664,29280100
2003-02-21,58.6011,59.5456,57.9622,59.1567,60955800
2003-02-24,58.9831,59.0317,58.0524,58.1983,30628600
2003-02-25,57.6080,58.6775,57.1010,58.6636,56770600
2003-02-26,58.3511,58.7053,57.6983,57.8094,37787200
2003-02-27,58.1288,58.8581,57.7538,58.5733,51126000
2003-02-28,58.6636,59.1914,58.4483,58.9622,43666800
2003-03-03,59.2122,59.5734,58.1427,58.3997,42923100
2003-03-04,58.3025,58.3441,57.3996,57.4691,31440500
2003-03-05,57.3718,58.0177,57.1982,57.9552,43974700
2003-03-06,57.5524,58.0038,57.2746,57.4691,41217700
2003-03-07,56.6774,58.3302,56.5523,57.8649,63538000
2003-03-10,57.3649,57.5455,56.3232,56.4760,41014100
2003-03-11,56.5871,56.9482,55.8926,55.9204,48102700
2003-03-12,55.8231,56.3232,55.1286,56.2954,62459800
2003-03-13,57.0732,58.2747,56.6218,58.2400,72117800
2003-03-14,58.4761,58.8719,57.8858,58.4275,63951800
2003-03-17,57.9622,60.3859,57.7955,60.2679,88217500
2003-03-18,60.5248,60.6637,59.9206,60.6221,50792300
2003-03-19,60.6151,61.2263,60.1984,61.0874,49630800
2003-03-20,60.6498,61.5249,59.9692,61.2193,67321600
2003-03-21,61.9142,62.6672,61.3076,62.5208,71165300
2003-03-24,61.3704,61.4540,60.2060,60.4430,65398900
2003-03-25,60.4779,61.5377,60.2687,61.0217,61040100
2003-03-26,61.0496,61.2518,60.5197,60.7150,45740800
2003-03-27,60.2409,61.1194,59.9550,60.7638,53120200
2003-03-28,60.2897,60.8544,60.1363,60.4570,32583000
2003-03-31,59.5088,60.3733,58.8464,59.0834,61119500
2003-04-01,59.4390,60.2339,59.2020,59.9898,53574000
2003-04-02,61.0357,61.8933,61.0078,61.4401,50431200
2003-04-03,61.9630,62.0467,61.1124,61.1472,48755500
2003-04-04,61.6562,61.7678,61.0915,61.5098,36250100
2003-04-07,62.9879,63.3435,61.3355,61.3913,69776200
2003-04-08,61.5656,61.8096,61.1542,61.4889,39712700
2003-04-09,61.6074,62.1234,60.4988,60.6801,55647300
2003-04-10,60.7219,61.0984,59.7598,61.0148,41812400
2003-04-11,61.4680,61.8445,60.5616,60.7638,47730100
2003-04-14,60.9869,62.0537,60.6592,62.0188,36711700
2003-04-15,61.9421,62.5975,61.6493,62.5975,49709800
2003-04-16,62.6881,62.7927,61.3773,61.5307,51788000
2003-04-17,61.5656,62.5557,61.4889,62.4441,37403100
2003-04-21,62.6533,62.8624,62.0955,62.5069,32052700
2003-04-22,62.1234,63.8386,61.9770,63.6852,59763600
2003-04-23,63.8804,64.3894,63.6155,64.2709,44227100
2003-04-24,63.8176,64.2011,63.4202,63.6991,49692400
2003-04-25,63.6573,63.7758,62.7648,62.9113,43917200
2003-04-28,63.0577,64.2778,62.9601,63.9989,46432900
2003-04-29,64.2430,64.7031,63.7270,64.2220,52017100
2003-04-30,64.0826,64.5428,63.7340,64.0826,48709100
2003-05-01,64.0896,64.6543,63.0995,64.0756,50240400
2003-05-02,63.8386,65.1703,63.7898,64.9890,50201500
2003-05-05,65.1703,65.3864,64.4940,64.8635,35437800
2003-05-06,64.8705,65.8048,64.8426,65.4771,44401000
2003-05-07,65.1354,65.6374,64.8217,65.1145,41413100
2003-05-08,64.5079,65.0727,64.3406,64.4591,40570700
2003-05-09,64.7241,65.4004,64.5707,65.3516,33608100
2003-05-12,65.1912,66.3207,65.0378,66.1534,35662300
2003-05-13,65.9093,66.3625,65.7211,66.0348,39253600
2003-05-14,66.2998,66.4044,65.4771,65.8954,32195100
2003-05-15,66.1603,66.4671,65.7141,66.3137,43879200
2003-05-16,66.1603,66.5508,65.7211,66.1464,38905000
2003-05-19,65.6444,65.8326,64.3754,64.5986,41606000
2003-05-20,64.7171,64.8635,63.8595,64.4661,55404600
2003-05-21,64.2220,64.7589,64.0826,64.5986,49333800
2003-05-22,64.8077,65.5747,64.6195,65.2400,38421800
2003-05-23,65.2121,65.5259,64.9402,65.3725,26155900
2003-05-27,65.0518,66.8227,64.8914,66.5159,43719200
2003-05-28,66.8297,67.2620,66.5369,66.7042,37727100
2003-05-29,66.8506,67.5060,66.2928,66.5299,50844200
2003-05-30,66.8646,67.6943,66.6275,67.5966,52529500
2003-06-02,68.0010,68.6425,67.4014,67.8755,50305500
2003-06-03,67.7361,68.2172,67.5269,68.1544,38254500
2003-06-04,68.0917,69.2700,68.0289,69.1375,49360700
2003-06-05,68.7331,69.4792,68.5170,69.4792,46262400
2003-06-06,70.0021,70.6993,69.1166,69.2073,60356800
2003-06-09,68.8656,69.0957,68.1684,68.5030,37808500
2003-06-10,68.6495,69.2073,68.4612,69.2003,29965900
2003-06-11,69.1375,69.9951,68.8238,69.9324,37610200
2003-06-12,70.2461,70.3507,69.4583,70.1485,36442000
2003-06-13,70.1485,70.2461,68.9911,69.4164,48628300
2003-06-16,69.6953,70.9085,69.5838,70.8806,36326300
2003-06-17,71.1665,71.2432,70.5808,70.8806,36801800
2003-06-18,70.6226,71.2153,70.4204,70.8179,35521000
2003-06-19,70.8667,70.9294,69.6116,69.7371,43551700
2003-06-20,70.2485,70.3255,69.5698,69.5838,41545000
2003-06-23,69.5908,69.7377,68.5201,68.8700,34237500
2003-06-24,68.7301,69.3388,68.5901,68.9400,36213600
2003-06-25,68.9470,69.5838,68.2472,68.2472,47743400
2003-06-26,68.4222,69.2619,67.8484,69.1359,33477300
2003-06-27,69.1009,69.4088,68.2822,68.3382,54208800
2003-06-30,68.7301,69.0449,68.2052,68.3172,33349000
2003-07-01,68.0513,69.1709,67.4775,68.9470,51322800
2003-07-02,69.1149,69.8287,68.9750,69.8147,34662100
2003-07-03,69.3248,69.8707,68.5061,69.0939,30792800
2003-07-07,69.7307,70.6054,69.7307,70.4654,31391100
2003-07-08,70.3255,70.8783,70.0946,70.7803,30952500
2003-07-09,70.6194,70.9553,69.9966,70.3815,36528500
2003-07-10,69.8637,70.0036,69.0170,69.4858,49777700
2003-07-11,69.5488,70.2905,69.5488,70.1436,39976300
2003-07-14,70.8153,71.3052,70.2905,70.4864,42114900
2003-07-15,70.9413,70.9973,69.9406,70.3325,42573600
2003-07-16,70.5424,70.5844,69.4368,69.9196,39894200
2003-07-17,69.3808,69.8916,68.6881,68.9260,52253500
2003-07-18,69.2899,69.8357,68.8980,69.6327,35698100
2003-07-21,69.5908,69.6187,68.4711,68.7720,34786000
2003-07-22,69.0589,69.5628,68.5201,69.3948,49968300
2003-07-23,69.4228,69.5908,68.7720,69.4438,37275400
2003-07-24,69.9686,70.2135,68.8350,68.9190,40896200
2003-07-25,69.0380,70.1786,68.6041,70.1366,43241100
2003-07-28,70.2345,70.6614,69.7447,69.8777,34382800
2003-07-29,70.0736,70.1576,69.0519,69.5558,53472100
2003-07-30,69.6957,69.8007,69.2269,69.3878,28363300
2003-07-31,69.9616,70.6124,69.3948,69.5488,54937200
2003-08-01,69.4088,69.6467,68.7440,68.9330,49321000
2003-08-04,68.7930,69.2759,67.8764,68.9330,55214100
2003-08-05,68.8630,69.1079,67.4145,67.4705,61415600
2003-08-06,67.6594,68.6181,67.4705,67.8624,50096900
2003-08-07,67.9953,68.6251,67.7084,68.5761,43427400
2003-08-08,68.8000,68.9610,68.4082,68.7720,27357300
2003-08-11,68.7580,69.3039,68.4641,69.0310,34631400
2003-08-12,69.0729,69.6887,68.8700,69.6607,43285600
2003-08-13,69.8497,69.8707,68.9470,69.3039,36152000
2003-08-14,69.3458,69.8007,68.8910,69.4928,35525100
2003-08-15,69.5278,69.8287,69.3598,69.7097,12567000
2003-08-18,69.9266,70.3955,69.7937,70.3115,22873800
2003-08-19,70.4585,70.6334,69.9756,70.5774,37437700
2003-08-20,70.1786,70.5984,70.0876,70.2905,21295300
2003-08-21,70.7104,71.0392,70.2555,70.5144,46494200
2003-08-22,71.2002,71.2492,69.7867,69.8147,52040300
2003-08-25,69.7727,70.5564,69.4718,69.9266,23473000
2003-08-26,69.6257,70.2485,69.1569,70.0526,45065800
2003-08-27,70.0106,70.2275,69.6747,70.0736,18919500
2003-08-28,70.2555,70.6754,69.7377,70.5074,27402400
2003-08-29,70.4025,71.0113,70.3115,70.9833,28706600
2003-09-02,71.1232,71.9909,70.7104,71.9349,49419100
2003-09-03,72.0959,72.5647,71.9209,72.3268,44912400
2003-09-04,72.1449,72.4598,71.9070,72.3618,28381000
2003-09-05,72.0329,72.4598,71.6550,71.9559,31637300
2003-09-08,72.1029,72.6907,72.0259,72.5507,32632800
2003-09-09,72.3338,72.3968,71.8510,72.0749,35053200
2003-09-10,71.7460,71.9349,71.0602,71.3471,45904900
2003-09-11,71.4451,71.9070,71.2632,71.5571,38396300
2003-09-12,71.3122,71.8230,70.9203,71.6900,42524800
2003-09-15,71.7390,71.8160,71.3401,71.4381,21312800
2003-09-16,71.5361,72.5227,71.4941,72.4808,37892600
2003-09-17,72.4108,72.6277,72.1099,72.3408,31885800
2003-09-18,72.3548,73.2645,72.1938,73.1945,30243600
2003-09-19,73.2451,73.4769,72.6340,72.8236,34331600
2003-09-22,72.2476,72.3249,71.6716,72.0369,36677400
2003-09-23,72.0650,72.5567,71.9034,72.3108,32489200
2003-09-24,72.4373,72.5075,70.9972,71.0253,41694700
2003-09-25,71.2361,71.5662,70.3861,70.4423,52673100
2003-09-26,70.5547,70.7092,70.1402,70.2105,42914700
2003-09-29,70.4564,70.9410,70.0981,70.8989,36771600
2003-09-30,70.5828,70.7795,69.7188,70.2105,70764500
2003-10-01,70.4142,71.7770,70.3861,71.7067,65797600
2003-10-02,71.6014,72.0439,71.3906,71.9666,44591500
2003-10-03,72.8236,73.2521,72.4092,72.6269,48806900
2003-10-06,72.6902,73.0484,72.4935,72.9571,20226500
2003-10-07,72.5356,73.2732,72.2898,73.2381,42602900
2003-10-08,73.2873,73.3294,72.6410,73.0554,30920800
2003-10-09,73.6736,73.9124,72.9360,73.2521,40066500
2003-10-10,73.2451,73.4769,72.9922,73.4558,22682800
2003-10-13,73.5542,73.9616,73.4137,73.6877,23825600
2003-10-14,73.6174,74.0600,73.3083,73.9476,38484400
2003-10-15,74.3620,74.3831,73.5050,73.7509,39021700
2003-10-16,73.5331,74.2707,73.5120,74.0459,32772200
2003-10-17,74.0881,74.2004,73.0414,73.2381,32790300
2003-10-20,73.3715,73.7860,73.0133,73.7860,27657000
2003-10-21,73.6315,73.9546,73.2802,73.6596,26729100
2003-10-22,73.0765,73.1889,72.4865,72.7323,33914500
2003-10-23,72.2757,73.0203,72.2406,72.5988,45830500
2003-10-24,72.2336,72.7604,71.7770,72.7604,51723600
2003-10-27,72.8728,73.1819,72.5426,72.7955,32460200
2003-10-28,73.0414,73.8633,72.9290,73.7860,34956200
2003-10-29,73.5963,74.0600,72.9641,73.8843,30955400
2003-10-30,74.3128,74.4393,73.6174,74.0389,39123100
2003-10-31,74.0389,74.2777,73.9124,73.9686,25761600
2003-11-03,74.2847,74.8889,74.2566,74.4533,37589300
2003-11-04,74.4533,74.6500,74.1653,74.2918,31421600
2003-11-05,74.1021,74.4393,73.6877,74.3480,33558800
2003-11-06,74.1794,74.7694,73.8281,74.7413,28392300
2003-11-07,74.9099,74.9661,74.1583,74.1864,31723200
2003-11-10,74.2777,74.3480,73.7649,73.8843,25530800
2003-11-11,73.8211,73.9897,73.6174,73.8633,26558600
2003-11-12,73.9195,74.7905,73.8703,74.6922,28000000
2003-11-13,74.4674,74.8397,74.3058,74.7132,29714800
2003-11-14,74.7413,75.1277,73.9616,74.0810,49158500
2003-11-17,73.6947,73.8562,73.0835,73.7087,44382100
2003-11-18,73.9265,74.0740,72.8447,72.9430,41155000
2003-11-19,73.0765,73.7649,72.9992,73.5612,29827000
2003-11-20,73.0554,73.9265,72.8798,72.9009,53578700
2003-11-21,73.2240,73.2873,72.7885,73.2030,30016000
2003-11-24,73.5401,74.3058,73.5331,74.1723,28906400
2003-11-25,74.2707,74.7554,74.0740,74.4533,37580000
2003-11-26,74.7554,74.7765,74.0319,74.7203,33053600
2003-11-28,74.6570,74.9240,74.6008,74.7765,10507500
2003-12-01,75.0574,75.6405,75.0223,75.5843,38699000
2003-12-02,75.4297,75.7037,75.2120,75.3946,35352000
2003-12-03,75.6194,75.9215,75.2120,75.2752,39078600
2003-12-04,75.2822,75.6686,75.1207,75.5843,36089500
2003-12-05,75.2471,75.7248,74.8959,75.0574,28824400
2003-12-08,74.9802,75.6124,74.9380,75.5632,32482900
2003-12-09,75.7950,75.8161,74.8397,74.9802,43596100
2003-12-10,75.0012,75.1488,74.4323,74.9731,36915400
2003-12-11,74.9380,75.9355,74.9310,75.8161,45304000
2003-12-12,75.8442,76.0058,75.4368,75.9636,34142200
2003-12-15,76.6871,76.7293,75.5000,75.5843,38693400
2003-12-16,75.6405,76.2165,75.5281,75.9777,32894200
2003-12-17,75.9074,76.2165,75.7248,76.2165,23198800
2003-12-18,76.2516,77.0805,76.1392,77.0735,29353100
2003-12-19,77.1423,77.1917,76.6341,76.8599,41465100
2003-12-22,76.7823,77.3963,76.7752,77.3963,27611300
2003-12-23,77.2693,77.6010,77.1987,77.4457,24741200
2003-12-24,77.2975,77.5516,77.2340,77.3681,8055800
2003-12-26,77.4316,77.6928,77.3752,77.4246,8308400
2003-12-29,77.7069,78.5327,77.4810,78.4550,22483700
2003-12-30,78.4056,78.5327,78.2362,78.4691,19559500
2003-12-31,78.4974,78.7091,78.2292,78.5397,31501800
2004-01-02,78.8644,79.1820,78.1515,78.5044,38072300
2004-01-05,78.8291,79.4149,78.7585,79.3584,27959800
2004-01-06,79.1608,79.5631,79.0479,79.4361,20472800
2004-01-07,79.3231,79.7960,78.9702,79.7043,30170400
2004-01-08,79.9301,80.0430,79.5913,80.0219,36438400
2004-01-09,79.6337,80.1066,79.2384,79.3231,54084300
2004-01-12,79.4361,79.9301,79.3020,79.9089,31564100
2004-01-13,79.8172,79.9160,78.8785,79.4431,54239700
2004-01-14,79.5843,80.2195,79.5207,80.1066,30112800
2004-01-15,80.1560,80.5018,79.4572,80.3042,38408700
2004-01-16,80.4877,80.6782,80.1983,80.6218,31922700
2004-01-20,80.8335,80.9182,80.3324,80.6006,29863000
2004-01-21,80.5512,81.3770,80.2618,81.2358,30725000
2004-01-22,81.2640,81.4334,80.8688,81.0241,29888500
2004-01-23,81.1652,81.4264,80.4242,80.7629,44245300
2004-01-26,80.7347,81.8216,80.7276,81.7793,30460600
2004-01-27,81.6946,82.2239,80.9182,80.9394,35322800
2004-01-28,81.1511,81.3628,79.7113,80.0148,52621300
2004-01-29,80.1489,80.3536,79.4431,80.0924,60117100
2004-01-30,80.1207,80.2618,79.8172,80.0924,30984400
2004-02-02,80.2477,80.9394,79.8384,80.4383,38832400
2004-02-03,80.2759,80.5583,80.0642,80.3042,25093500
